Country,Year,Fishing ,
Indonesia,1980,1652660,
Indonesia,1981,1677030,
Indonesia,1982,1753048,
Indonesia,1983,1944527,
Indonesia,1984,1982327,
Indonesia,1985,2093069,
Indonesia,1986,2196212,
Indonesia,1987,2306077,
Indonesia,1988,2462514,
Indonesia,1989,2576870,
Indonesia,1990,2668521,
Indonesia,1991,2816195,
Indonesia,1992,2983772,
Indonesia,1993,3212909,
Indonesia,1994,3453274,
Indonesia,1995,3645428,
Indonesia,1996,3767439,
Indonesia,1997,3918472,
Indonesia,1998,4024958,
Indonesia,1999,4018532.5,
Indonesia,2000,4168921.5,
Indonesia,2001,4349342,
Indonesia,2002,4420029,
Indonesia,2003,4710291,
Indonesia,2004,4754105,
Indonesia,2005,4721419,
Indonesia,2006,4818814,
Indonesia,2007,5060086,
Indonesia,2008,5019071,
Indonesia,2009,5128007,
Indonesia,2010,5402213,
Indonesia,2011,5776454,
Indonesia,2012,5883521,
Indonesia,2013,6157745,
Indonesia,2014,6550715,
Indonesia,2015,6760874,
Indonesia,2016,6595077,
Indonesia,2017,6790477.5,
Indonesia,2018,7270238,
Australia,1980,1652660,
Australia,1981,1677030,
Australia,1982,1753048,
Australia,1983,1944527,
Australia,1984,1982327,
Australia,1985,2093069,
Australia,1986,2196212,
Australia,1987,2306077,
Australia,1988,2462514,
Australia,1989,2576870,
Australia,1990,2668521,
Australia,1991,2816195,
Australia,1992,2983772,
Australia,1993,3212909,
Australia,1994,3453274,
Australia,1995,3645428,
Australia,1996,3767439,
Australia,1997,3918472,
Australia,1998,4024958,
Australia,1999,4018532.5,
Australia,2000,4168921.5,
Australia,2001,4349342,
Australia,2002,4420029,
Australia,2003,4710291,
Australia,2004,4754105,
Australia,2005,4721419,
Australia,2006,4818814,
Australia,2007,5060086,
Australia,2008,5019071,
Australia,2009,5128007,
Australia,2010,5402213,
Australia,2011,5776454,
Australia,2012,5883521,
Australia,2013,6157745,
Australia,2014,6550715,
Australia,2015,6760874,
Australia,2016,6595077,
Australia,2017,6790477.5,
Australia,2018,7270238,
New Zealand,1980,154365,
New Zealand,1981,167304,
New Zealand,1982,169149,
New Zealand,1983,195627,
New Zealand,1984,208002,
New Zealand,1985,202984,
New Zealand,1986,208170,
New Zealand,1987,240978,
New Zealand,1988,276817,
New Zealand,1989,316147,
New Zealand,1990,351706,
New Zealand,1991,386324,
New Zealand,1992,470274,
New Zealand,1993,433055,
New Zealand,1994,452612,
New Zealand,1995,556751,
New Zealand,1996,425444,
New Zealand,1997,648926,
New Zealand,1998,648045.125,
New Zealand,1999,600197,
New Zealand,2000,553473,
New Zealand,2001,569855,
New Zealand,2002,588662,
New Zealand,2003,550962,
New Zealand,2004,546103,
New Zealand,2005,545472,
New Zealand,2006,476809,
New Zealand,2007,494947,
New Zealand,2008,452645.3125,
New Zealand,2009,440033.4063,
New Zealand,2010,436758.375,
New Zealand,2011,430621,
New Zealand,2012,442222.5,
New Zealand,2013,444368.25,
New Zealand,2014,443107.1563,
New Zealand,2015,433774.875,
New Zealand,2016,425058,
New Zealand,2017,431784.4063,
New Zealand,2018,407833.9063,
Papua New Guinea,1980,78126,
Papua New Guinea,1981,65811,
Papua New Guinea,1982,47175,
Papua New Guinea,1983,33954,
Papua New Guinea,1984,44076,
Papua New Guinea,1985,50763,
Papua New Guinea,1986,54686,
Papua New Guinea,1987,59986,
Papua New Guinea,1988,49195,
Papua New Guinea,1989,53885,
Papua New Guinea,1990,61785,
Papua New Guinea,1991,58561,
Papua New Guinea,1992,44971,
Papua New Guinea,1993,53484.68359,
Papua New Guinea,1994,56598.31641,
Papua New Guinea,1995,71885.65625,
Papua New Guinea,1996,62840.44531,
Papua New Guinea,1997,87937.42969,
Papua New Guinea,1998,105812.5469,
Papua New Guinea,1999,80880.36719,
Papua New Guinea,2000,134462.375,
Papua New Guinea,2001,156608.875,
Papua New Guinea,2002,169730.4219,
Papua New Guinea,2003,203810.5625,
Papua New Guinea,2004,294400.375,
Papua New Guinea,2005,285405.4688,
Papua New Guinea,2006,285826.6875,
Papua New Guinea,2007,276469.1563,
Papua New Guinea,2008,253855.5,
Papua New Guinea,2009,261409.7344,
Papua New Guinea,2010,259981.9375,
Papua New Guinea,2011,202659.75,
Papua New Guinea,2012,280989.375,
Papua New Guinea,2013,237993.4688,
Papua New Guinea,2014,279334.4688,
Papua New Guinea,2015,273372.4688,
Papua New Guinea,2016,331292.4688,
Papua New Guinea,2017,336292,
Papua New Guinea,2018,258611,
Philippines,1980,1384972,
Philippines,1981,1427772,
Philippines,1982,1498411,
Philippines,1983,1666095.375,
Philippines,1984,1604856,
Philippines,1985,1572100.75,
Philippines,1986,1629213.5,
Philippines,1987,1669434.375,
Philippines,1988,1682873.375,
Philippines,1989,1766680.375,
Philippines,1990,1855254,
Philippines,1991,1931308,
Philippines,1992,1925203,
Philippines,1993,1865030,
Philippines,1994,1877028,
Philippines,1995,1892447,
Philippines,1996,1821779,
Philippines,1997,1836100,
Philippines,1998,1869950,
Philippines,1999,1895192,
Philippines,2000,1920492,
Philippines,2001,1961989,
Philippines,2002,2038379,
Philippines,2003,2157093,
Philippines,2004,2205295,
Philippines,2005,2261540,
Philippines,2006,2299043.5,
Philippines,2007,2460871,
Philippines,2008,2492829,
Philippines,2009,2516236,
Philippines,2010,2504223,
Philippines,2011,2222363,
Philippines,2012,2210329,
Philippines,2013,2206217,
Philippines,2014,2259149,
Philippines,2015,2164440,
Philippines,2016,2035233.5,
Philippines,2017,1891570.875,
Philippines,2018,2061266.75,
Japan ,1980,10067348,
Japan ,1981,10360482,
Japan ,1982,10467873,
Japan ,1983,10858494,
Japan ,1984,11616601,
Japan ,1985,10970693,
Japan ,1986,11505643,
Japan ,1987,11333005,
Japan ,1988,11401496,
Japan ,1989,10661273,
Japan ,1990,9819588,
Japan ,1991,8716800,
Japan ,1992,7976649.5,
Japan ,1993,7448231.5,
Japan ,1994,6785678,
Japan ,1995,6162111,
Japan ,1996,6115649.5,
Japan ,1997,6102891,
Japan ,1998,5443979.5,
Japan ,1999,5337468,
Japan ,2000,5210971,
Japan ,2001,4854643.5,
Japan ,2002,4520996,
Japan ,2003,4818020.5,
Japan ,2004,4467887.5,
Japan ,2005,4457997,
Japan ,2006,4466579.5,
Japan ,2007,4444244.5,
Japan ,2008,4451463.5,
Japan ,2009,4243057.5,
Japan ,2010,4195919.5,
Japan ,2011,3882936.25,
Japan ,2012,3765347.25,
Japan ,2013,3738956.5,
Japan ,2014,3734200.5,
Japan ,2015,3501171.75,
Japan ,2016,3283773.5,
Japan ,2017,3278874,
Japan ,2018,3209746,
United States,1980,3727627,
United States,1981,3725240,
United States,1982,3977879,
United States,1983,4186687,
United States,1984,4763710,
United States,1985,4744131.5,
United States,1986,4910476,
United States,1987,5745394,
United States,1988,5754885,
United States,1989,5579698.5,
United States,1990,5781091.5,
United States,1991,5373133,
United States,1992,5473939.5,
United States,1993,5817721.5,
United States,1994,5846727.5,
United States,1995,5414226,
United States,1996,5268586,
United States,1997,5385731,
United States,1998,5059144,
United States,1999,5205206,
United States,2000,5041558,
United States,2001,5275155,
United States,2002,5326987,
United States,2003,5345396,
United States,2004,5363263,
United States,2005,5320894,
United States,2006,5311208,
United States,2007,5189908,
United States,2008,4606530,
United States,2009,4527104,
United States,2010,4687648,
United States,2011,5491330,
United States,2012,5338928,
United States,2013,5581776,
United States,2014,5476248,
United States,2015,5472360,
United States,2016,5463707,
United States,2017,5501797,
United States,2018,5353303,
Chile,1980,2897821,
Chile,1981,3502061,
Chile,1982,3841473,
Chile,1983,4165537,
Chile,1984,4665417,
Chile,1985,4979368,
Chile,1986,5685596,
Chile,1987,4917724,
Chile,1988,5344086,
Chile,1989,6581968,
Chile,1990,5354529,
Chile,1991,6061055,
Chile,1992,6511083,
Chile,1993,6056674,
Chile,1994,7837699,
Chile,1995,7684846,
Chile,1996,6909727,
Chile,1997,5990612,
Chile,1998,3463178,
Chile,1999,5281824,
Chile,2000,4547594,
Chile,2001,4031799,
Chile,2002,4515437,
Chile,2003,3921103,
Chile,2004,5317386,
Chile,2005,4738169,
Chile,2006,4461870,
Chile,2007,4132856,
Chile,2008,3939379,
Chile,2009,3821819,
Chile,2010,3048316,
Chile,2011,3466961,
Chile,2012,3008915,
Chile,2013,2288885,
Chile,2014,2592790,
Chile,2015,2131953,
Chile,2016,1826937,
Chile,2017,2334421,
Chile,2018,2369456,
Canada,1980,1540967,
Canada,1981,1638177,
Canada,1982,1581757,
Canada,1983,1436369,
Canada,1984,1338814,
Canada,1985,1496957,
Canada,1986,1561523,
Canada,1987,1665224,
Canada,1988,1801383,
Canada,1989,1719422,
Canada,1990,1748034,
Canada,1991,1561348,
Canada,1992,1400108,
Canada,1993,1188849,
Canada,1994,1120321,
Canada,1995,948410,
Canada,1996,1195329,
Canada,1997,1274391,
Canada,1998,1291796,
Canada,1999,1277027,
Canada,2000,1121610,
Canada,2001,1273725,
Canada,2002,1393777,
Canada,2003,1416714,
Canada,2004,1539709,
Canada,2005,1435836,
Canada,2006,1419355,
Canada,2007,1268623,
Canada,2008,1183314,
Canada,2009,1046704,
Canada,2010,1042771,
Canada,2011,977609,
Canada,2012,898518,
Canada,2013,984043,
Canada,2014,940217,
Canada,2015,899220,
Canada,2016,945610,
Canada,2017,933012.75,
Canada,2018,898781,
Guatemala,1980,3507,
Guatemala,1981,4265,
Guatemala,1982,4284,
Guatemala,1983,2376,
Guatemala,1984,2963,
Guatemala,1985,2707,
Guatemala,1986,2119,
Guatemala,1987,2426,
Guatemala,1988,2805,
Guatemala,1989,3614,
Guatemala,1990,6894,
Guatemala,1991,6513,
Guatemala,1992,6578,
Guatemala,1993,7582,
Guatemala,1994,7211,
Guatemala,1995,8253,
Guatemala,1996,7653,
Guatemala,1997,6896,
Guatemala,1998,10847,
Guatemala,1999,21018,
Guatemala,2000,39203,
Guatemala,2001,29704,
Guatemala,2002,23427,
Guatemala,2003,23696,
Guatemala,2004,10012,
Guatemala,2005,18979,
Guatemala,2006,17569,
Guatemala,2007,17965,
Guatemala,2008,23291,
Guatemala,2009,20149,
Guatemala,2010,22332,
Guatemala,2011,19844,
Guatemala,2012,19991,
Guatemala,2013,22086,
Guatemala,2014,22178,
Guatemala,2015,20497,
Guatemala,2016,19039,
Guatemala,2017,20519,
Guatemala,2018,17009,
Russia,1980,0,
Russia,1981,0,
Russia,1982,0,
Russia,1983,0,
Russia,1984,0,
Russia,1985,0,
Russia,1986,0,
Russia,1987,0,
Russia,1988,8190025,
Russia,1989,8203311,
Russia,1990,7532160,
Russia,1991,6864964,
Russia,1992,5562227,
Russia,1993,4482207,
Russia,1994,3793972,
Russia,1995,4376640,
Russia,1996,4744407,
Russia,1997,4738463,
Russia,1998,4516052,
Russia,1999,4217889,
Russia,2000,4077611,
Russia,2001,3686491,
Russia,2002,3291036,
Russia,2003,3339831,
Russia,2004,2968363,
Russia,2005,3236386,
Russia,2006,3319235,
Russia,2007,3497246,
Russia,2008,3411736,
Russia,2009,3838545,
Russia,2010,4081092,
Russia,2011,4268684,
Russia,2012,4343101,
Russia,2013,4370871,
Russia,2014,4269502,
Russia,2015,4468629,
Russia,2016,4777078,
Russia,2017,4884529,
Russia,2018,5125654,
Peru,1980,2709438,
Peru,1981,2717338,
Peru,1982,3513301,
Peru,1983,1569198,
Peru,1984,3317428,
Peru,1985,4131506,
Peru,1986,5614630,
Peru,1987,4584138,
Peru,1988,6637579,
Peru,1989,6863142,
Peru,1990,6871261,
Peru,1991,6900535,
Peru,1992,7506756,
Peru,1993,9009177,
Peru,1994,12001264,
Peru,1995,8938007,
Peru,1996,9515370,
Peru,1997,7869879,
Peru,1998,4346073,
Peru,1999,8429086,
Peru,2000,10658832,
Peru,2001,7991767,
Peru,2002,8771970,
Peru,2003,6093926,
Peru,2004,9611947,
Peru,2005,9393502,
Peru,2006,7020939,
Peru,2007,7221332,
Peru,2008,7408317,
Peru,2009,6933455,
Peru,2010,4305975,
Peru,2011,8254957,
Peru,2012,4852760,
Peru,2013,5876493,
Peru,2014,3599056,
Peru,2015,4843860,
Peru,2016,3828751,
Peru,2017,4185193,
Peru,2018,7208409.5,
Solomon Islands,1980,34866,
Solomon Islands,1981,34728,
Solomon Islands,1982,32518,
Solomon Islands,1983,46014.59375,
Solomon Islands,1984,48801.73828,
Solomon Islands,1985,43362.99609,
Solomon Islands,1986,56743.38672,
Solomon Islands,1987,43556.21484,
Solomon Islands,1988,51902.07031,
Solomon Islands,1989,50145.78906,
Solomon Islands,1990,41404.35547,
Solomon Islands,1991,63005.77734,
Solomon Islands,1992,47107.71094,
Solomon Islands,1993,43623.03516,
Solomon Islands,1994,47509.29688,
Solomon Islands,1995,64181.40234,
Solomon Islands,1996,52445.44922,
Solomon Islands,1997,61289.49609,
Solomon Islands,1998,60726.59375,
Solomon Islands,1999,54557.59766,
Solomon Islands,2000,19564.33203,
Solomon Islands,2001,24538.36133,
Solomon Islands,2002,26252.54492,
Solomon Islands,2003,36699.21875,
Solomon Islands,2004,35045.67188,
Solomon Islands,2005,30171.14063,
Solomon Islands,2006,39525.66016,
Solomon Islands,2007,32150.17969,
Solomon Islands,2008,27457.69922,
Solomon Islands,2009,28652.59766,
Solomon Islands,2010,37544.65625,
Solomon Islands,2011,38720.16016,
Solomon Islands,2012,38892.07422,
Solomon Islands,2013,36708.88281,
Solomon Islands,2014,73734.3125,
Solomon Islands,2015,72996.98438,
Solomon Islands,2016,65994.35938,
Solomon Islands,2017,56892,
Solomon Islands,2018,61636,
Mexico,1980,1276487,
Mexico,1981,1629058,
Mexico,1982,1422637,
Mexico,1983,1062998.75,
Mexico,1984,1127538.875,
Mexico,1985,1245082.25,
Mexico,1986,1343933.75,
Mexico,1987,1449654.75,
Mexico,1988,1377858.5,
Mexico,1989,1502265.75,
Mexico,1990,1424798.875,
Mexico,1991,1428316.875,
Mexico,1992,1219951.5,
Mexico,1993,1164911.625,
Mexico,1994,1230374.75,
Mexico,1995,1380516.375,
Mexico,1996,1500101.5,
Mexico,1997,1533101.375,
Mexico,1998,1193486.25,
Mexico,1999,1238933.5,
Mexico,2000,1351027.375,
Mexico,2001,1449527.5,
Mexico,2002,1482727.875,
Mexico,2003,1387506,
Mexico,2004,1289765.375,
Mexico,2005,1325938.5,
Mexico,2006,1368697.25,
Mexico,2007,1475206.5,
Mexico,2008,1587709.625,
Mexico,2009,1619877.875,
Mexico,2010,1528285,
Mexico,2011,1571844.625,
Mexico,2012,1582514.25,
Mexico,2013,1627718.125,
Mexico,2014,1531398.625,
Mexico,2015,1480859,
Mexico,2016,1526107.25,
Mexico,2017,1640382.5,
Mexico,2018,1703211.25,
Thailand,1980,1704022,
Thailand,1981,1861363,
Thailand,1982,2034812,
Thailand,1983,2161944,
Thailand,1984,2028329,
Thailand,1985,2097535,
Thailand,1986,2407927,
Thailand,1987,2636655,
Thailand,1988,2436446,
Thailand,1989,2447490,
Thailand,1990,2500034,
Thailand,1991,2621911,
Thailand,1992,2876102,
Thailand,1993,2927708,
Thailand,1994,3017264,
Thailand,1995,3035865,
Thailand,1996,3017307,
Thailand,1997,2908790,
Thailand,1998,2930354,
Thailand,1999,2952308,
Thailand,2000,3002069,
Thailand,2001,2836373,
Thailand,2002,2846008,
Thailand,2003,2860652,
Thailand,2004,2860074,
Thailand,2005,2842936,
Thailand,2006,2731250,
Thailand,2007,2345141,
Thailand,2008,1915101,
Thailand,2009,1896821,
Thailand,2010,1842133,
Thailand,2011,1870004,
Thailand,2012,1753729,
Thailand,2013,1866084,
Thailand,2014,1703997,
Thailand,2015,1535634,
Thailand,2016,1551827,
Thailand,2017,1516639,
Thailand,2018,1727179,
Costa Rica,1980,16426,
Costa Rica,1981,16010,
Costa Rica,1982,12567,
Costa Rica,1983,11108,
Costa Rica,1984,16390,
Costa Rica,1985,20383,
Costa Rica,1986,22951,
Costa Rica,1987,16970,
Costa Rica,1988,16670,
Costa Rica,1989,17030,
Costa Rica,1990,18370,
Costa Rica,1991,16043,
Costa Rica,1992,16010,
Costa Rica,1993,16172,
Costa Rica,1994,17134,
Costa Rica,1995,17441,
Costa Rica,1996,24335,
Costa Rica,1997,26696,
Costa Rica,1998,24660,
Costa Rica,1999,28029,
Costa Rica,2000,35163,
Costa Rica,2001,34016,
Costa Rica,2002,33045,
Costa Rica,2003,29556,
Costa Rica,2004,20000,
Costa Rica,2005,21489,
Costa Rica,2006,19195,
Costa Rica,2007,19751,
Costa Rica,2008,21405,
Costa Rica,2009,19814,
Costa Rica,2010,17916,
Costa Rica,2011,13931,
Costa Rica,2012,15045,
Costa Rica,2013,18558,
Costa Rica,2014,14746,
Costa Rica,2015,14750,
Costa Rica,2016,13673,
Costa Rica,2017,13673,
Costa Rica,2018,13673,
Vietnam,1980,460500,
Vietnam,1981,494056,
Vietnam,1982,553438,
Vietnam,1983,644218,
Vietnam,1984,658308,
Vietnam,1985,680010,
Vietnam,1986,702873,
Vietnam,1987,727253,
Vietnam,1988,730716,
Vietnam,1989,790022,
Vietnam,1990,779151,
Vietnam,1991,831070,
Vietnam,1992,868107,
Vietnam,1993,932143,
Vietnam,1994,1025909,
Vietnam,1995,1084939,
Vietnam,1996,1223644,
Vietnam,1997,1276325,
Vietnam,1998,1293954,
Vietnam,1999,1483700,
Vietnam,2000,1629612,
Vietnam,2001,1724758,
Vietnam,2002,1802598,
Vietnam,2003,1856005,
Vietnam,2004,1940865,
Vietnam,2005,1991276,
Vietnam,2006,2042725,
Vietnam,2007,2091690,
Vietnam,2008,2077762,
Vietnam,2009,2187883,
Vietnam,2010,2252996,
Vietnam,2011,2403770,
Vietnam,2012,2527288,
Vietnam,2013,2632907,
Vietnam,2014,2764042,
Vietnam,2015,2873233,
Vietnam,2016,3090882,
Vietnam,2017,3333710,
Vietnam,2018,3357090,
Vanuatu,1980,2937,
Vanuatu,1981,2715,
Vanuatu,1982,2715,
Vanuatu,1983,2542,
Vanuatu,1984,2956,
Vanuatu,1985,8196,
Vanuatu,1986,16888,
Vanuatu,1987,20078,
Vanuatu,1988,25886,
Vanuatu,1989,27200,
Vanuatu,1990,41975,
Vanuatu,1991,44367,
Vanuatu,1992,45019,
Vanuatu,1993,40755,
Vanuatu,1994,47357,
Vanuatu,1995,57904,
Vanuatu,1996,47696,
Vanuatu,1997,70357,
Vanuatu,1998,75019,
Vanuatu,1999,91433,
Vanuatu,2000,70589,
Vanuatu,2001,36176,
Vanuatu,2002,44968,
Vanuatu,2003,113867,
Vanuatu,2004,212786.625,
Vanuatu,2005,229553,
Vanuatu,2006,222561,
Vanuatu,2007,213697.2031,
Vanuatu,2008,172595,
Vanuatu,2009,150544.2969,
Vanuatu,2010,101244.5,
Vanuatu,2011,59315.5,
Vanuatu,2012,63423.5,
Vanuatu,2013,61857.39844,
Vanuatu,2014,69857.20313,
Vanuatu,2015,82190,
Vanuatu,2016,44003.10156,
Vanuatu,2017,10461,
Vanuatu,2018,10201,
Malaysia,1980,614931,
Malaysia,1981,735722,
Malaysia,1982,675223,
Malaysia,1983,748723,
Malaysia,1984,735024.375,
Malaysia,1985,745432.375,
Malaysia,1986,770663.3125,
Malaysia,1987,864581.5625,
Malaysia,1988,828913.1875,
Malaysia,1989,891140.0625,
Malaysia,1990,957078.1875,
Malaysia,1991,916076.8125,
Malaysia,1992,1027695.75,
Malaysia,1993,1051134.125,
Malaysia,1994,1070416.5,
Malaysia,1995,1116860,
Malaysia,1996,1134374,
Malaysia,1997,1176462,
Malaysia,1998,1157268,
Malaysia,1999,1256049,
Malaysia,2000,1293956,
Malaysia,2001,1239235,
Malaysia,2002,1279775,
Malaysia,2003,1291428,
Malaysia,2004,1341221,
Malaysia,2005,1219322,
Malaysia,2006,1292167,
Malaysia,2007,1390074,
Malaysia,2008,1403373,
Malaysia,2009,1402090,
Malaysia,2010,1438317,
Malaysia,2011,1383315,
Malaysia,2012,1483168,
Malaysia,2013,1493793,
Malaysia,2014,1471209,
Malaysia,2015,1499610,
Malaysia,2016,1589586,
Malaysia,2017,1478783,
Malaysia,2018,1467021,
Panama,1980,216631,
Panama,1981,144418,
Panama,1982,119023,
Panama,1983,166227,
Panama,1984,133507,
Panama,1985,290547,
Panama,1986,144731,
Panama,1987,162926,
Panama,1988,118674,
Panama,1989,182077,
Panama,1990,130299,
Panama,1991,164286,
Panama,1992,172900,
Panama,1993,192953,
Panama,1994,188449,
Panama,1995,205885,
Panama,1996,150653,
Panama,1997,163333,
Panama,1998,206478,
Panama,1999,122055,
Panama,2000,237846,
Panama,2001,288469,
Panama,2002,269600,
Panama,2003,244808,
Panama,2004,231224,
Panama,2005,269199,
Panama,2006,265816,
Panama,2007,225353,
Panama,2008,232853,
Panama,2009,240366,
Panama,2010,185635,
Panama,2011,171321,
Panama,2012,180058,
Panama,2013,201088,
Panama,2014,163832,
Panama,2015,145801,
Panama,2016,155939,
Panama,2017,153474,
Panama,2018,177438,
Ecuador,1980,629977,
Ecuador,1981,526740,
Ecuador,1982,585911,
Ecuador,1983,336156,
Ecuador,1984,849180,
Ecuador,1985,1056800,
Ecuador,1986,959932,
Ecuador,1987,610035,
Ecuador,1988,800393,
Ecuador,1989,611582,
Ecuador,1990,288913,
Ecuador,1991,330525,
Ecuador,1992,226817,
Ecuador,1993,290394,
Ecuador,1994,330475,
Ecuador,1995,508578,
Ecuador,1996,702974,
Ecuador,1997,536887,
Ecuador,1998,322348,
Ecuador,1999,503032,
Ecuador,2000,596489,
Ecuador,2001,587770,
Ecuador,2002,319169,
Ecuador,2003,399526,
Ecuador,2004,356774,
Ecuador,2005,464387,
Ecuador,2006,469060,
Ecuador,2007,408926,
Ecuador,2008,505571,
Ecuador,2009,498679,
Ecuador,2010,399874,
Ecuador,2011,506430,
Ecuador,2012,512308,
Ecuador,2013,513347,
Ecuador,2014,662356,
Ecuador,2015,643280,
Ecuador,2016,715496,
Ecuador,2017,623300,
Ecuador,2018,598807,
Korea,1980,1864156,
Korea,1981,2106131,
Korea,1982,2038972,
Korea,1983,2146521,
Korea,1984,2229202,
Korea,1985,2303171,
Korea,1986,2708406,
Korea,1987,2457850,
Korea,1988,2317365,
Korea,1989,2468774,
Korea,1990,2496909,
Korea,1991,2195470,
Korea,1992,2348616,
Korea,1993,2279380,
Korea,1994,2385513,
Korea,1995,2342340,
Korea,1996,2437331,
Korea,1997,2227947,
Korea,1998,2040943,
Korea,1999,2131769,
Korea,2000,1838369,
Korea,2001,2009472,
Korea,2002,1704787,
Korea,2003,1662267,
Korea,2004,1590000,
Korea,2005,1662312,
Korea,2006,1773003,
Korea,2007,1888972,
Korea,2008,1971610,
Korea,2009,1872460,
Korea,2010,1735577,
Korea,2011,1757763,
Korea,2012,1679908,
Korea,2013,1605276,
Korea,2014,1756047,
Korea,2015,1658982,
Korea,2016,1371799,
Korea,2017,1363142,
Korea,2018,1345906,
