Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Indonesia,1652660,1677030,1753048,1944527,1982327,2093069,2196212,2306077,2462514,2576870,2668521,2816195,2983772,3212909,3453274,3645428,3767439,3918472,4024958,4018532.5,4168921.5,4349342,4420029,4710291,4754105,4721419,4818814,5060086,5019071,5128007,5402213,5776454,5883521,6157745,6550715,6760874,6595077,6790477.5,7270238
Australia,136873,153148,171926,169112,177014,162845,183734,212829,221970,200208,237505,247658,256427,259830,228164,238138,230717,229463,238273.4375,244467,219713,217108,217973,240089.2344,255833.0469,273833.2813,229131,211880.3125,212315.7031,200064.5,218659.5469,217720.0781,216678.0469,201837.5,198323.2031,203270.7188,220959.375,229645.4375,225436.6875
New Zealand,154365,167304,169149,195627,208002,202984,208170,240978,276817,316147,351706,386324,470274,433055,452612,556751,425444,648926,648045.125,600197,553473,569855,588662,550962,546103,545472,476809,494947,452645.3125,440033.4063,436758.375,430621,442222.5,444368.25,443107.1563,433774.875,425058,431784.4063,407833.9063
Papua New Guinea,78126,65811,47175,33954,44076,50763,54686,59986,49195,53885,61785,58561,44971,53484.68359,56598.31641,71885.65625,62840.44531,87937.42969,105812.5469,80880.36719,134462.375,156608.875,169730.4219,203810.5625,294400.375,285405.4688,285826.6875,276469.1563,253855.5,261409.7344,259981.9375,202659.75,280989.375,237993.4688,279334.4688,273372.4688,331292.4688,336292,258611
Philippines,1384972,1427772,1498411,1666095.375,1604856,1572100.75,1629213.5,1669434.375,1682873.375,1766680.375,1855254,1931308,1925203,1865030,1877028,1892447,1821779,1836100,1869950,1895192,1920492,1961989,2038379,2157093,2205295,2261540,2299043.5,2460871,2492829,2516236,2504223,2222363,2210329,2206217,2259149,2164440,2035233.5,1891570.875,2061266.75
Japan,10067348,10360482,10467873,10858494,11616601,10970693,11505643,11333005,11401496,10661273,9819588,8716800,7976649.5,7448231.5,6785678,6162111,6115649.5,6102891,5443979.5,5337468,5210971,4854643.5,4520996,4818020.5,4467887.5,4457997,4466579.5,4444244.5,4451463.5,4243057.5,4195919.5,3882936.25,3765347.25,3738956.5,3734200.5,3501171.75,3283773.5,3278874,3209746
United States,3727627,3725240,3977879,4186687,4763710,4744131.5,4910476,5745394,5754885,5579698.5,5781091.5,5373133,5473939.5,5817721.5,5846727.5,5414226,5268586,5385731,5059144,5205206,5041558,5275155,5326987,5345396,5363263,5320894,5311208,5189908,4606530,4527104,4687648,5491330,5338928,5581776,5476248,5472360,5463707,5501797,5353303
Chile,2897821,3502061,3841473,4165537,4665417,4979368,5685596,4917724,5344086,6581968,5354529,6061055,6511083,6056674,7837699,7684846,6909727,5990612,3463178,5281824,4547594,4031799,4515437,3921103,5317386,4738169,4461870,4132856,3939379,3821819,3048316,3466961,3008915,2288885,2592790,2131953,1826937,2334421,2369456
Canada,1540967,1638177,1581757,1436369,1338814,1496957,1561523,1665224,1801383,1719422,1748034,1561348,1400108,1188849,1120321,948410,1195329,1274391,1291796,1277027,1121610,1273725,1393777,1416714,1539709,1435836,1419355,1268623,1183314,1046704,1042771,977609,898518,984043,940217,899220,945610,933012.75,898781
Guatemala,3507,4265,4284,2376,2963,2707,2119,2426,2805,3614,6894,6513,6578,7582,7211,8253,7653,6896,10847,21018,39203,29704,23427,23696,10012,18979,17569,17965,23291,20149,22332,19844,19991,22086,22178,20497,19039,20519,17009
Russia,0,0,0,0,0,0,0,0,8190025,8203311,7532160,6864964,5562227,4482207,3793972,4376640,4744407,4738463,4516052,4217889,4077611,3686491,3291036,3339831,2968363,3236386,3319235,3497246,3411736,3838545,4081092,4268684,4343101,4370871,4269502,4468629,4777078,4884529,5125654
Peru,2709438,2717338,3513301,1569198,3317428,4131506,5614630,4584138,6637579,6863142,6871261,6900535,7506756,9009177,12001264,8938007,9515370,7869879,4346073,8429086,10658832,7991767,8771970,6093926,9611947,9393502,7020939,7221332,7408317,6933455,4305975,8254957,4852760,5876493,3599056,4843860,3828751,4185193,7208409.5
Solomon Islands,34866,34728,32518,46014.59375,48801.73828,43362.99609,56743.38672,43556.21484,51902.07031,50145.78906,41404.35547,63005.77734,47107.71094,43623.03516,47509.29688,64181.40234,52445.44922,61289.49609,60726.59375,54557.59766,19564.33203,24538.36133,26252.54492,36699.21875,35045.67188,30171.14063,39525.66016,32150.17969,27457.69922,28652.59766,37544.65625,38720.16016,38892.07422,36708.88281,73734.3125,72996.98438,65994.35938,56892,61636
Mexico,1276487,1629058,1422637,1062998.75,1127538.875,1245082.25,1343933.75,1449654.75,1377858.5,1502265.75,1424798.875,1428316.875,1219951.5,1164911.625,1230374.75,1380516.375,1500101.5,1533101.375,1193486.25,1238933.5,1351027.375,1449527.5,1482727.875,1387506,1289765.375,1325938.5,1368697.25,1475206.5,1587709.625,1619877.875,1528285,1571844.625,1582514.25,1627718.125,1531398.625,1480859,1526107.25,1640382.5,1703211.25
Thailand,1704022,1861363,2034812,2161944,2028329,2097535,2407927,2636655,2436446,2447490,2500034,2621911,2876102,2927708,3017264,3035865,3017307,2908790,2930354,2952308,3002069,2836373,2846008,2860652,2860074,2842936,2731250,2345141,1915101,1896821,1842133,1870004,1753729,1866084,1703997,1535634,1551827,1516639,1727179
Costa Rica,16426,16010,12567,11108,16390,20383,22951,16970,16670,17030,18370,16043,16010,16172,17134,17441,24335,26696,24660,28029,35163,34016,33045,29556,20000,21489,19195,19751,21405,19814,17916,13931,15045,18558,14746,14750,13673,13673,13673
Vietnam,460500,494056,553438,644218,658308,680010,702873,727253,730716,790022,779151,831070,868107,932143,1025909,1084939,1223644,1276325,1293954,1483700,1629612,1724758,1802598,1856005,1940865,1991276,2042725,2091690,2077762,2187883,2252996,2403770,2527288,2632907,2764042,2873233,3090882,3333710,3357090
Vanuatu,2937,2715,2715,2542,2956,8196,16888,20078,25886,27200,41975,44367,45019,40755,47357,57904,47696,70357,75019,91433,70589,36176,44968,113867,212786.625,229553,222561,213697.2031,172595,150544.2969,101244.5,59315.5,63423.5,61857.39844,69857.20313,82190,44003.10156,10461,10201
Malaysia,614931,735722,675223,748723,735024.375,745432.375,770663.3125,864581.5625,828913.1875,891140.0625,957078.1875,916076.8125,1027695.75,1051134.125,1070416.5,1116860,1134374,1176462,1157268,1256049,1293956,1239235,1279775,1291428,1341221,1219322,1292167,1390074,1403373,1402090,1438317,1383315,1483168,1493793,1471209,1499610,1589586,1478783,1467021
Panama,216631,144418,119023,166227,133507,290547,144731,162926,118674,182077,130299,164286,172900,192953,188449,205885,150653,163333,206478,122055,237846,288469,269600,244808,231224,269199,265816,225353,232853,240366,185635,171321,180058,201088,163832,145801,155939,153474,177438
Ecuador,629977,526740,585911,336156,849180,1056800,959932,610035,800393,611582,288913,330525,226817,290394,330475,508578,702974,536887,322348,503032,596489,587770,319169,399526,356774,464387,469060,408926,505571,498679,399874,506430,512308,513347,662356,643280,715496,623300,598807
Korea,1864156,2106131,2038972,2146521,2229202,2303171,2708406,2457850,2317365,2468774,2496909,2195470,2348616,2279380,2385513,2342340,2437331,2227947,2040943,2131769,1838369,2009472,1704787,1662267,1590000,1662312,1773003,1888972,1971610,1872460,1735577,1757763,1679908,1605276,1756047,1658982,1371799,1363142,1345906
China,3146970,3140232,3508610,3670055,3940713,4210121,4810254,5407952,5812730,6224910,6714530,7452199,8422552,9475687,11017836,12712706,14333737,14719861,15472568,15208077,14823866,14403875,14426596,14598934,14786243,14850730,14995706,14987636,15157263,15062980,15054057,15263615,15446318,15633567,16363366,16647935,16019262,15576685,14831310
